Make,Model Name,Nov-22,Dec-22,Jan-23,Feb-23,Mar-23,Apr-23
Mahindra,Marazzo,201,171,164,171,490,0
Mahindra,Scorpio Classic,6455,7003,8715,6950,8788,9617
Mahindra,Thar,3987,3374,4410,5004,5008,5302
Mahindra,XUV300,5903,4850,5390,3809,5228,5062
Mahindra,eVerito,28,0,0,0,0,0
Mahindra,Bolero Neo,7984,7311,8574,9782,9546,9054
Mahindra,XUV700 7-Seater,5701,5623,5787,4505,5107,4757
Tata,Harrier,2119,2128,1572,2054,2561,2783
Tata,Nexon,15871,12053,15567,13914,14769,15002
Tata,Tiago,5097,6052,9032,7457,7366,8450
Tata,Altroz,5084,4055,5675,3955,3862,4658
Tata,Tigor,4301,3669,3106,3064,2705,3154
Tata,Safari,1437,1502,1032,1252,1890,2029
Tata,Punch,12131,10586,12006,11169,10894,10934
Hyundai,Creta,13321,10205,15037,10421,14026,14186
Hyundai,i20,7236,4697,8185,9287,6596,6472
Hyundai,Grand i10 Nios,7961,8340,8760,9635,9304,6839
Hyundai,Kona EV,95,120,40,0,0,0
Hyundai,Verna,2025,1538,995,47,3755,4001
Hyundai,Aura,3813,4156,4634,5524,3774,5085
Hyundai,Alcazar,2566,1478,1537,1559,2519,2037
Hyundai,Tucson,247,12,180,498,581,550
Hyundai,Venue,10738,8285,10738,9997,10024,10342
Toyota,Camry,118,71,59,67,98,63
Toyota,Fortuner    ,1967,1603,3698,3426,3108,2578
Toyota,Innova Crysta,2025,36,1427,4169,0,0
Toyota,Vellfire    ,109,40,22,60,239,146
Toyota,Hilux,37,5,1,15,223,269
Toyota,Land Cruiser,0,0,0,0,88,0
Toyota,Glanza,4393,4465,3327,4223,3365,3653
Toyota,Urban Cruiser Hyryder,3116,4201,4194,3307,3474,2616
Toyota,Innova Hycross,0,0,0,0,8075,4837
Kia,Seltos,9284,5995,10470,8012,6554,7213
Kia,Carnival,419,88,1003,504,168,0
Kia,Sonet,7834,5772,9261,9836,8677,9744
Kia,Carens,6360,3195,7800,6248,6202,6107
Kia,EV6,128,134,0,0,0,152
MG,Hector,1773,1575,2441,2558,4105,3103
MG,Gloster,106,111,244,101,247,281
MG,Astor,1434,1687,958,1020,1151,704
MG,ZS EV,766,526,471,514,546,463
Volkswagen,Taigun,1979,2691,1455,1657,1976,1520
Volkswagen,Tiguan,76,130,72,93,132,31
Volkswagen,Virtus,1515,1888,1379,1563,1792,1481
Renault,Triber,2550,2203,1796,3056,2538,2079
Renault,Kiger,2278,2096,1153,1802,1568,1162
Renault,Kwid,1497,1827,59,1758,1283,1082
Maruti Arena,Dzire,14456,11997,11317,16798,13394,10132
Maruti Arena,Eeco,7183,10581,11709,11352,11995,10504
Maruti Arena,Swift,15153,12061,16440,18412,17559,18753
Maruti Arena,Celerio,2483,1090,3418,4458,4646,4890
Maruti Arena,Wagon R,14720,10181,20466,16880,17305,20879
Maruti Arena,Brezza,11324,11200,14359,15787,16227,11836
Maruti Arena,Ertiga,13818,12273,9750,6472,9028,5532
Maruti Arena,S-Presso,2588,1117,4035,3761,2443,2562
Maruti Nexa,Ciaz,1554,1154,1000,792,300,1017
Maruti Nexa,Ignis,5087,5241,5842,4749,2760,4101
Maruti Nexa,Grand Vitara,4433,6171,8662,9183,10045,7742
Maruti Nexa,Balena,20945,16932,16357,18592,16168,16180
Maruti Nexa,XL6,2988,3364,2582,2108,1754,2860
Skoda,Superb,160,110,96,90,104,121
Skoda,Kodiaq,138,107,196,189,416,140
Skoda,Kushaq,2009,2186,2013,1783,2252,2162
Skoda,Slavia,2022,2257,1413,1274,1574,1586
